#Step KinEng PotEng TotEng E_pair c_erodrod E_bond E_angle Press Temp Lx Volume 
 1298000    1.0496917    13.411483    14.461175   -5.1074284   -4.6189572    18.492701  0.026211065 -0.031439919   0.69988198    20.294017    8358.0323 
 1299000    1.0460862    13.447876    14.493962   -5.0725796    -4.584344    18.493715  0.026739901  0.049404182   0.69747795     20.32519    8396.6077 
 1300000    1.0541894    13.440645    14.494835   -5.0841126   -4.5993322     18.50082  0.023937564  -0.05894006   0.70288081    20.323927    8395.0418 
 1301000    1.0207866    13.443045    14.463832   -5.0813448   -4.5917832    18.499131  0.025258897  0.073774934   0.68060945    20.309639    8377.3486 
 1302000    1.0640415      13.4194    14.483441   -5.0961825   -4.6063538    18.490197  0.025384876  0.048310519   0.70944965    20.303607    8369.8874 
 1303000    1.0494003    13.427785    14.477186   -5.1014644   -4.6113691    18.503712  0.025537889    0.2179843   0.69968768    20.289694    8352.6929 
 1304000      1.04448    13.415821    14.460301   -5.1101834   -4.6196951    18.499203  0.026801519  0.071583187   0.69640708    20.280236    8341.0176 
 1305000    1.0437365     13.44457    14.488307   -5.0801203   -4.5856226    18.496777  0.027913045  0.069035054    0.6959113    20.314527    8383.3996 
 1306000     1.051152    13.442634    14.493786    -5.084171   -4.5980791    18.499176   0.02762907   0.13489324   0.70085558    20.321691    8392.2715 
 1307000    1.0338065    13.426699    14.460506   -5.0879983   -4.6010924    18.487538  0.027159871  -0.06752976   0.68929047    20.312997    8381.5053 
 1308000    1.0442257    13.418453    14.462679   -5.1008772   -4.6116233    18.493138  0.026192066  -0.12425098    0.6962375    20.310914    8378.9263 
 1309000    1.0584192    13.439735    14.498154   -5.0856725   -4.5975033    18.497319  0.028088514 -0.0039827766   0.70570099    20.320045    8390.2321 
 1310000    1.0639694    13.418122    14.482091   -5.1023758   -4.6119703     18.49383  0.026667432  0.025469781   0.70940158    20.310955    8378.9772 
 1311000    1.0534207    13.418221    14.471642   -5.0974797   -4.6079982    18.486683  0.029018353  0.079341625   0.70236828    20.314871    8383.8252 
 1312000    1.0657165    13.434664     14.50038   -5.0958497   -4.6026355    18.502899  0.027615117   0.06009267   0.71056646    20.318265    8388.0277 
 1313000    1.0329315    13.442099    14.475031   -5.0752827   -4.5919312    18.489116  0.028265996 -0.048393193   0.68870712    20.335854    8409.8311 
 1314000    1.0586684    13.419348    14.478016   -5.0987891   -4.6115371    18.491943  0.026193891  -0.13592172   0.70586715    20.322871    8393.7334 
 1315000    1.0580743    13.443182    14.501256   -5.0727127   -4.5866668    18.490698  0.025197021  0.042050791   0.70547105    20.325133    8396.5366 
 1316000    1.0597853    13.450193    14.509978   -5.0746824   -4.5867037     18.49915  0.025725138 -0.035076303   0.70661188    20.330881    8403.6621 
 1317000    1.0403038    13.439233    14.479537   -5.0778265   -4.5951955    18.493236  0.023823857 -0.024972884   0.69362257    20.319243    8389.2393 
 1318000     1.049845    13.413936    14.463781   -5.1018509   -4.6128407    18.490296  0.025490781  0.043958284   0.69998417     20.30254    8368.5679 
 1319000    1.0415644    13.436559    14.478124   -5.1035289   -4.6145384    18.512164   0.02792385   0.12380953   0.69446308    20.292271    8355.8755 
 1320000    1.0576747    13.438285    14.495959   -5.0855163   -4.6006912    18.497078  0.026722409 -0.070242845   0.70520461    20.318396    8388.1904 
 1321000    1.0517224    13.438003    14.489725   -5.0924075   -4.6031923     18.50262  0.027789549  -0.16385197   0.70123595    20.321733    8392.3233 
 1322000    1.0382637    13.424278    14.462542   -5.0962317   -4.6078069    18.494712  0.025798406 -0.040236783   0.69226233    20.313094    8381.6256 
 1323000    1.0607264    13.433798    14.494524   -5.0933419   -4.6045972    18.499293  0.027846598 -0.053507943   0.70723933    20.317707    8387.3365 
 1324000    1.0569752    13.433708    14.490683   -5.0877548    -4.597516    18.494987  0.026475966   0.12109374   0.70473822    20.319868    8390.0137 
 1325000    1.0440161    13.417157    14.461173    -5.098757   -4.6076735    18.490231  0.025682147 -0.031836998   0.69609775    20.312388    8380.7511 
 1326000    1.0543352     13.43396    14.488295   -5.0855129   -4.5952655    18.494814  0.024659103 -0.056166422   0.70297803    20.320975    8391.3851 
 1327000    1.0570634    13.442616    14.499679   -5.0919429   -4.6030097    18.508466   0.02609261  0.088511345   0.70479703    20.318218    8387.9697 
 1328000    1.0510302    13.421185    14.472215   -5.0952824   -4.6061192    18.492884   0.02358374 -0.065243313   0.70077438    20.307022    8374.1107 
 1329000    1.0680862    13.416458    14.484544   -5.0964388   -4.6099789    18.486244  0.026653013    -0.123176    0.7121465    20.317652    8387.2681 
 1330000    1.0410734    13.448586    14.489659    -5.080237   -4.5918821    18.504861  0.023961886  0.094353711   0.69413571    20.317124    8386.6151 
 1331000    1.0356104    13.437257    14.472867   -5.0834219   -4.5951732     18.49602  0.024658764 -0.093154063   0.69049323     20.32834     8400.512 
 1332000    1.0379033    13.437608    14.475512   -5.0800292   -4.5912805     18.49181  0.025826957  -0.24415455   0.69202206    20.335947    8409.9462 
 1333000    1.0378199     13.45977     14.49759   -5.0690178   -4.5848462     18.49857  0.030218167   0.14720474   0.69196642    20.333192     8406.529 
 1334000    1.0597136    13.455387      14.5151   -5.0765149   -4.5903579    18.505986  0.025915733 -0.036594965   0.70656403    20.325473    8396.9585 
 1335000    1.0442468    13.439813     14.48406   -5.0908658   -4.5989941    18.505468  0.025210895   0.11082529   0.69625157    20.304309    8370.7546 
 1336000    1.0540782     13.43688    14.490958   -5.0934559   -4.6059012    18.503841  0.026494407    0.1796535   0.70280668    20.296858    8361.5427 
 1337000    1.0593231    13.437296    14.496619   -5.0869489   -4.6002849    18.497857  0.026387986  0.026271157    0.7063037    20.318376    8388.1651 
 1338000    1.0342559    13.430583    14.464839   -5.0951533   -4.6039473    18.501224  0.024512247   0.10463611   0.68959015    20.298846    8364.0008 
 1339000     1.040141    13.430012    14.470154   -5.0957639   -4.6080633    18.501044    0.0247324   0.07384146   0.69351404    20.303964     8370.328 
 1340000    1.0640705     13.42723    14.491301   -5.0910286   -4.6028779    18.493637  0.024621915   0.10387557   0.70946901    20.324146     8395.313 
 1341000    1.0405082    13.418363    14.458871   -5.1056991   -4.6118257    18.497259  0.026802702  -0.10208025   0.69375886    20.312384    8380.7458 
 1342000    1.0285569    13.436468    14.465025   -5.0885604   -4.6014407    18.498484  0.026544588  0.095251517   0.68579032    20.309323    8376.9582 
 1343000    1.0559077    13.435875    14.491783   -5.0862421   -4.5980688    18.497334   0.02478368  0.014142949   0.70402648    20.321946    8392.5881 
 1344000    1.0500561    13.420014     14.47007   -5.1045299   -4.6160784    18.500622  0.023921655   0.32862075    0.7001249    20.299162    8364.3915 
 1345000    1.0511451    13.415651    14.466796   -5.1034151   -4.6113692    18.493202  0.025864038 -0.062478067   0.70085099     20.30324    8369.4333 
 1346000    1.0468585    13.443167    14.490026   -5.0795417    -4.595184    18.496336  0.026373207 -0.011520413   0.69799293    20.323729    8394.7966 
 1347000    1.0306299    13.471588    14.502218   -5.0602517   -4.5688048     18.50367  0.028170117  -0.15480362   0.68717247    20.341296    8416.5834 
 1348000    1.0386083    13.433298    14.471906   -5.0873396   -4.5981766    18.495472   0.02516571 -0.082551407   0.69249209    20.335755     8409.708 
 1349000    1.0280583    13.440396    14.468455   -5.0813135   -4.5924073    18.493979  0.027731347  -0.13355909   0.68545788    20.338858    8413.5579 
 1350000    1.0558308    13.429821    14.485652   -5.0931434   -4.6084432    18.496546  0.026417942  -0.11688462    0.7039752    20.318173     8387.914 
 1351000    1.0543044    13.427948    14.482252   -5.0907171   -4.6058528      18.4955  0.023165127  0.050371657   0.70295746     20.31212    8380.4191 
 1352000    1.0445546    13.424876    14.469431   -5.1000922   -4.6080756    18.498797  0.026170795    0.1123921   0.69645677    20.301433    8367.1983 
 1353000    1.0327015    13.411645    14.444346   -5.1056959   -4.6176657    18.493459  0.023882074 -0.0091808791   0.68855371     20.30359    8369.8659 
 1354000    1.0526067    13.394183     14.44679   -5.1243506   -4.6356739    18.492201  0.026332505 -0.060517416    0.7018255    20.294316    8358.4023 
 1355000    1.0495054    13.433455    14.482961    -5.087285   -4.6061036    18.495296  0.025444524  0.099183954   0.69975776    20.303366    8369.5884 
 1356000    1.0644752    13.434887    14.499362   -5.0863811   -4.5995365    18.498112  0.023156748   0.15430349   0.70973884    20.308859    8376.3837 
 1357000    1.0425602    13.433036    14.475597   -5.0903831   -4.5975059    18.498733   0.02468661   0.17951817     0.695127    20.308796    8376.3064 
 1358000    1.0402123    13.436854    14.477066   -5.0882804   -4.6000961     18.50061  0.024523943   0.16438731   0.69356153    20.312074    8380.3623 
 1359000    1.0487792    13.434538    14.483317   -5.0924514   -4.5984093     18.50263   0.02435857  0.072824147   0.69927354    20.302556     8368.587 
 1360000    1.0555573    13.418339    14.473896   -5.0937817   -4.6084398    18.488328  0.023792068  0.032363729   0.70379286    20.299522    8364.8359 
 1361000    1.0602135    13.424761    14.484975    -5.100191   -4.6177873     18.49955  0.025402615  0.036585725   0.70689734    20.305769    8372.5612 
 1362000    1.0498957    13.429086    14.478982   -5.0900072   -4.6029347    18.494018  0.025074728 -0.077799112   0.70001794     20.32442    8395.6528 
 1363000    1.0438317    13.398335    14.442166   -5.1209613   -4.6340308    18.493658  0.025637786 -0.061825794    0.6959748    20.290531    8353.7263 
 1364000    1.0410135    13.429821    14.470835    -5.095693   -4.6076427    18.495874  0.029640657   0.02634204   0.69409576    20.313799    8382.4976 
 1365000    1.0433784    13.441369    14.484747   -5.0814398   -4.5937413    18.497276  0.025532267 -0.061326494   0.69567253    20.321065    8391.4958 
 1366000    1.0427252    13.426696    14.469421   -5.0967231   -4.6076206    18.498784  0.024635541  0.020484142   0.69523701     20.31739    8386.9446 
 1367000    1.0627103    13.404595    14.467305   -5.1184136   -4.6245837    18.496968  0.026040351  0.014339143   0.70856209    20.303995    8370.3663 
 1368000    1.0583382     13.43822    14.496558   -5.0831723   -4.5979153    18.495171  0.026221719  -0.05937827   0.70564699    20.315098    8384.1062 
 1369000    1.0505555    13.436818    14.487373   -5.0851625   -4.5982347    18.496842  0.025137899   0.12709887   0.70045792    20.312202    8380.5207 
 1370000    1.0599339    13.397505    14.457439   -5.1152718   -4.6275413    18.485964  0.026813155   0.11412316   0.70671094     20.29299    8356.7634 
 1371000    1.0367308    13.425679    14.462409   -5.1007549   -4.6136437    18.498547  0.027886734 -0.018382311   0.69124024    20.304377    8370.8394 
 1372000    1.0518263    13.439614     14.49144   -5.0774623   -4.5891264    18.492259   0.02481675  0.013334923   0.70130521    20.316135    8385.3898 
 1373000    1.0531841    13.419255    14.472439   -5.0963298   -4.6053287    18.488333  0.027252326  0.035085836   0.70221051    20.313945    8382.6788 
 1374000    1.0352187    13.414738    14.449956   -5.0969504   -4.6083297    18.486826  0.024861985 -0.048861889   0.69023206    20.311417    8379.5498 
 1375000    1.0493012    13.442635    14.491936   -5.0788439    -4.592345    18.495967  0.025511197 -0.015461669   0.69962159     20.33592    8409.9125 
 1376000    1.0634487    13.441535    14.504983   -5.0718558   -4.5895468    18.489549  0.023840845 -0.034623053    0.7090544    20.338029    8412.5294 
 1377000    1.0370131    13.435989    14.473002   -5.0869643   -4.5994684    18.495947  0.027005907  0.057346845   0.69142848    20.328835    8401.1253 
 1378000    1.0550946     13.42347    14.478564   -5.0970929   -4.6118971    18.495053  0.025509734  0.073581349   0.70348434     20.31455    8383.4281 
 1379000    1.0677469    13.444291    14.512038   -5.0725975   -4.5870969    18.491931  0.024958127  0.018755472   0.71192028    20.329455    8401.8938 
 1380000     1.055322      13.4414    14.496722   -5.0800562   -4.5917317     18.49633  0.025125819  -0.12562409   0.70363598    20.322433    8393.1905 
 1381000    1.0417862    13.435304    14.477091   -5.0973682   -4.6067719    18.506397  0.026275449  -0.14661345   0.69461097    20.321453    8391.9764 
 1382000    1.0627777    13.428979    14.491756   -5.0884344   -4.5961902    18.494203   0.02321031  0.085758267   0.70860705    20.320245    8390.4804 
 1383000     1.028655    13.433318    14.461973    -5.093758   -4.6033166    18.503002  0.024073761 -0.0064394219   0.68585576    20.309402    8377.0562 
 1384000    1.0446742    13.428448    14.473123   -5.0900049   -4.5990152    18.493665  0.024787956  -0.11124266   0.69653657    20.319933     8390.094 
 1385000    1.0543731    13.440732    14.495106   -5.0796558   -4.5939607    18.493967  0.026420959  0.042078136   0.70300328    20.319168     8389.146 
 1386000    1.0412937    13.426544    14.467838   -5.0870223   -4.5956788    18.488325  0.025241758  -0.15946672   0.69428256    20.320526    8390.8286 
 1387000    1.0588697    13.421372    14.480241   -5.0928431   -4.6044948    18.489583  0.024631988  0.090908941   0.70600136    20.305226    8371.8894 
 1388000     1.048871    13.434408    14.483279   -5.0817896   -4.5966278    18.490117  0.026080664  -0.13720433   0.69933476    20.323171    8394.1047 
 1389000    1.0547017    13.457071    14.511773   -5.0725294   -4.5870862    18.503788  0.025812149 -0.026765626    0.7032224    20.332352    8405.4872 
 1390000    1.0482487    13.470994    14.519243   -5.0552376   -4.5720624    18.499337  0.026894348  0.022019326   0.69891982    20.343542    8419.3723 
 1391000    1.0397648    13.442363    14.482127   -5.0818483   -4.5902937    18.498246  0.025964579  -0.23664825    0.6932632    20.339203     8413.986 
 1392000    1.0399308    13.436901    14.476831   -5.0863203    -4.595991    18.496802  0.026418922 -0.080158539   0.69337387    20.332109     8405.185 
 1393000    1.0586121    13.425523    14.484135   -5.0968421   -4.6087994    18.494137  0.028227958  0.030413281   0.70582964    20.310679    8378.6356 
 1394000    1.0561794    13.443113    14.499293   -5.0900868   -4.6032893    18.506884  0.026315791  0.081676279   0.70420761    20.308848    8376.3705 
 1395000     1.032469    13.447223    14.479692   -5.0869421   -4.6003642    18.508879  0.025286502    0.1695041   0.68839874    20.315364    8384.4357 
 1396000    1.0501598     13.41785     14.46801   -5.1056598   -4.6156111    18.497836  0.025673618  0.099791443   0.70019406    20.295764     8360.191 
 1397000    1.0549676    13.446854    14.501821   -5.0793925   -4.5929767    18.498819  0.027427138  0.059976439   0.70339963    20.317566    8387.1624 
 1398000    1.0604372    13.444778    14.505215   -5.0746882   -4.5899049    18.493399  0.026067697 -0.050816447   0.70704655    20.331078    8403.9065 
 1399000    1.0558223    13.445292    14.501114   -5.0714527   -4.5837809    18.491306  0.025438685 -0.031544869   0.70396953    20.332448    8405.6055 
 1400000    1.0334238     13.45684    14.490264   -5.0654458   -4.5844146    18.495868  0.026417956 -0.082232627   0.68903536    20.341027    8416.2497 
 1401000    1.0501811      13.4659    14.516081   -5.0684072    -4.584228    18.506691  0.027616122  -0.12438662   0.70020825    20.340271    8415.3117 
 1402000    1.0400085    13.446697    14.486706   -5.0738439    -4.585381    18.494628  0.025912543  0.050797316   0.69342566    20.327345    8399.2785 
 1403000     1.043243    13.436437     14.47968   -5.0905183   -4.6026549     18.49912  0.027834558    0.1255284   0.69558227    20.311951      8380.21 
 1404000    1.0551625    13.429654    14.484817   -5.0998837   -4.6100515    18.502486  0.027051677  0.045588871    0.7035296    20.310676    8378.6326 
 1405000     1.049146    13.434394     14.48354   -5.0909025   -4.6013449    18.497957  0.027339445  -0.11272388   0.69951812    20.315915    8385.1182 
 1406000    1.0471654    13.426735      14.4739   -5.0946422   -4.6011101    18.495358  0.026019505 -0.074739016   0.69819753    20.321828    8392.4413 
 1407000    1.0523533     13.44464    14.496993   -5.0786621    -4.589212    18.495996  0.027305907 -0.089522644    0.7016566    20.338737    8413.4074 
 1408000    1.0429094    13.448756    14.491665   -5.0702535   -4.5813164    18.494526  0.024483613  -0.20752039   0.69535984    20.345345    8421.6105 
 1409000    1.0540068    13.420301    14.474308   -5.1023258   -4.6093635     18.49801  0.024617385  -0.15720689   0.70275905    20.325593    8397.1066 
 1410000    1.0481169    13.426884    14.475001   -5.0915464   -4.6027084    18.493839  0.024590847 -0.076314665   0.69883196    20.306009    8372.8583 
 1411000    1.0527671    13.429631    14.482398   -5.0811282   -4.5941866    18.486142  0.024617644 -0.067916077   0.70193248    20.322544    8393.3289 
 1412000    1.0499938    13.453232    14.503226   -5.0714025   -4.5852582    18.498179  0.026455482 0.0097716084   0.70008335    20.334897    8408.6431 
 1413000    1.0671762      13.4449    14.512076   -5.0718614   -4.5861491    18.490994  0.025766852  0.001240637   0.71153975    20.340683    8415.8236 
 1414000    1.0560171    13.428608    14.484625   -5.0848864   -4.5917151    18.488321  0.025173538 -0.0089157085   0.70409942    20.325054    8396.4387 
 1415000    1.0458408    13.420853    14.466694    -5.099293   -4.6109469    18.497247  0.022899411  0.019501242   0.69731439     20.30459    8371.1023 
 1416000    1.0412538    13.417688    14.458942   -5.1071233   -4.6153196    18.499901  0.024909778   0.15666299   0.69425599    20.316268    8385.5549 
 1417000    1.0391035    13.451568    14.490671   -5.0779804   -4.5895951    18.504413   0.02513502 -0.061413309   0.69282227    20.346966    8423.6237 
 1418000    1.0525534    13.450005    14.502558   -5.0692741   -4.5850125    18.494554  0.024725047  0.011572811   0.70178996    20.340544     8415.651 
 1419000    1.0486657    13.417005     14.46567   -5.0974595   -4.6092894    18.489579  0.024885697   0.18165927   0.69919786    20.311259     8379.354 
 1420000    1.0506286    13.433359    14.483987   -5.0872111   -4.5993868    18.494816  0.025753863  0.015239483   0.70050663    20.314831    8383.7757 
 1421000    1.0625645    13.454654    14.517218    -5.078973   -4.5890844     18.50797  0.025656997   0.13536632   0.70846486     20.32841    8400.5984 
 1422000    1.0588123    13.457825    14.516637   -5.0623052   -4.5709979    18.493202  0.026928211   0.15444551   0.70596313    20.337069     8411.338 
 1423000    1.0406084    13.442349    14.482957   -5.0771159   -4.5859076    18.492117  0.027347136 -0.019506807   0.69382566     20.32923    8401.6149 
 1424000    1.0437072    13.427691    14.471398   -5.0917826   -4.6058715    18.491606  0.027867116 -0.075406514   0.69589179    20.314481    8383.3425 
 1425000    1.0475693    13.436074    14.483643   -5.0903716   -4.6015907     18.49893  0.027515664   0.16709773   0.69846687    20.302647    8368.6994 
 1426000    1.0624378    13.445805    14.508243   -5.0802001   -4.5942864    18.498782  0.027222949  0.061781252   0.70838041    20.317927    8387.6096 
 1427000    1.0512559     13.42262    14.473876   -5.1039141   -4.6125713    18.498148  0.028385799   0.14150713   0.70092489    20.303808    8370.1353 
 1428000    1.0457878    13.425705    14.471493   -5.0975012   -4.6007399    18.494243  0.028963066 0.0064696228   0.69727901    20.312927    8381.4187 
 1429000    1.0612915     13.44364    14.504931   -5.0783869   -4.5880835    18.497767  0.024259766  -0.18771981   0.70761613    20.337921    8412.3952 
 1430000    1.0646163    13.421236    14.485852   -5.0999886   -4.6082074    18.494126  0.027098774 -0.021350373   0.70983295    20.314477    8383.3372 
 1431000    1.0456496    13.424733    14.470382   -5.0925461   -4.6048274    18.493609  0.023669783  -0.02306457   0.69718686    20.311525    8379.6836 
 1432000    1.0651818    13.430405    14.495587   -5.0950788   -4.6048026    18.499087  0.026396361  0.084173822   0.71020997    20.310349    8378.2278 
 1433000    1.0576024    13.429276    14.486878   -5.0916178   -4.6024709    18.494271  0.026622467 -0.018061644   0.70515644    20.311744    8379.9544 
 1434000    1.0563848    13.423486    14.479871   -5.0948259   -4.6034054    18.493376  0.024935571 -0.035476712   0.70434458    20.312842    8381.3134 
 1435000    1.0680188    13.429866    14.497885   -5.0843573   -4.5972911    18.488029  0.026193804    0.1107445   0.71210155    20.306234    8373.1362 
 1436000    1.0691465    13.454138    14.523285   -5.0794741   -4.5867348    18.507638  0.025974202   0.21976808   0.71285347    20.308317    8375.7128 
 1437000    1.0544253    13.438969    14.493394   -5.0837429   -4.5955175    18.496796   0.02591541  0.024139643   0.70303811    20.321243    8391.7171 
 1438000    1.0461456    13.433109    14.479254   -5.0979313   -4.6096444     18.50627  0.024769499 -0.087336281   0.69751758    20.325236    8396.6643 
 1439000    1.0243174    13.442248    14.466565   -5.0751417   -4.5826516    18.491331  0.026058635 -0.045329066   0.68296366    20.327448    8399.4063 
 1440000    1.0529468    13.442341    14.495288   -5.0796107   -4.5881248    18.496655  0.025297306 -0.076365571   0.70205227    20.336299    8410.3823 
 1441000    1.0636851    13.437086    14.500771   -5.0850411   -4.5961259    18.498662  0.023465463  0.030948938   0.70921207    20.323248    8394.2008 
 1442000    1.0478231    13.416979    14.464802   -5.0994794   -4.6080591    18.490791  0.025667023  0.026883353   0.69863606    20.303977    8370.3447 
 1443000    1.0453592    13.437746    14.483105   -5.0858569   -4.5928771    18.499302  0.024300771  0.026750722   0.69699326     20.30622    8373.1184 
 1444000    1.0540682     13.44817    14.502238   -5.0745053   -4.5888725    18.495093  0.027582008  0.082218159   0.70279999    20.330828    8403.5967 
 1445000    1.0388228    13.427763    14.466585   -5.0856107   -4.5950105    18.489619  0.023754721  0.025641478   0.69263512    20.329127    8401.4875 
 1446000    1.0586077    13.428112    14.486719   -5.0921682   -4.5969875     18.49493  0.025349955  -0.17131945   0.70582669    20.318095    8387.8174 
 1447000    1.0645197    13.438288    14.502808   -5.0765297   -4.5836858    18.489574  0.025243755  0.044388402   0.70976851     20.32922     8401.603 
 1448000    1.0412958     13.43036    14.471655   -5.0900441   -4.5954704     18.49475  0.025653753   0.10462487   0.69428401    20.306715    8373.7316 
 1449000    1.0421568    13.428137    14.470294   -5.1042309   -4.6129944    18.506629  0.025739414   0.20678089   0.69485808    20.286221    8348.4035 
 1450000    1.0632876     13.44551    14.508798   -5.0808663   -4.5931076    18.499826  0.026550617 -0.022376799   0.70894702    20.314912    8383.8762 
 1451000     1.048087    13.441147    14.489234   -5.0824627   -4.5898648    18.498442  0.025168086 0.0096108981   0.69881202    20.315939     8385.147 
 1452000    1.0400808    13.420201    14.460281   -5.1028903   -4.6105551    18.497889  0.025202305   0.05882559    0.6934739    20.303126    8369.2921 
 1453000    1.0362971    13.432048    14.468345   -5.0930583   -4.6061542    18.496835  0.028271642 -0.015612777   0.69095112    20.311775    8379.9925 
 1454000    1.0605534    13.442679    14.503232   -5.0777579   -4.5912104    18.493714  0.026722053 -0.020051961   0.70712397    20.339007    8413.7432 
 1455000    1.0456412     13.45225    14.497891   -5.0635872   -4.5789309    18.489796  0.026041623  -0.16435152   0.69718129    20.340032    8415.0145 
 1456000    1.0426154    13.440685      14.4833   -5.0806978   -4.5962547    18.494567  0.026815134  0.037158822   0.69516385    20.330028    8402.6046 
 1457000    1.0553428    13.454537    14.509879   -5.0630541   -4.5743919     18.49361  0.023980278   0.06753215   0.70364982    20.341973    8417.4237 
 1458000    1.0485158    13.452511    14.501026   -5.0743365   -4.5831778    18.500039   0.02680833   0.11056879   0.69909792    20.332891    8406.1548 
 1459000    1.0456484    13.431214    14.476862   -5.0896391   -4.5977246    18.496805  0.024047736   0.11839738   0.69718611    20.324088    8395.2414 
 1460000    1.0399073    13.425985    14.465892   -5.0894871   -4.5974079     18.49017  0.025302357 -0.048410899   0.69335823     20.32055    8390.8575 
 1461000     1.036343    13.410356    14.446699   -5.1097604   -4.6155966    18.494294  0.025822567   0.14623318   0.69098168    20.294926    8359.1554 
 1462000    1.0471573    13.437354    14.484511   -5.0781726    -4.591578    18.488649  0.026877974  0.038830614   0.69819216     20.32546    8396.9414 
 1463000    1.0394405    13.458906    14.498347   -5.0677229   -4.5798581    18.498367  0.028262182 0.0028034285   0.69304697    20.340184    8415.2038 
 1464000    1.0444234    13.455813    14.500236   -5.0667165   -4.5791959    18.498912   0.02361771 -0.068123361   0.69636934     20.35003    8427.4303 
 1465000    1.0393416    13.435911    14.475253   -5.0802764   -4.5879755    18.491219  0.024969194 -0.029913695   0.69298105    20.331385    8404.2878 
 1466000    1.0669741    13.421252    14.488226   -5.0930775    -4.608518    18.489093  0.025235845  0.012283383   0.71140502    20.302641    8368.6928 
 1467000    1.0699854    13.419745    14.489731   -5.1027285   -4.6136473    18.495877  0.026597103  0.046503849   0.71341275    20.290389    8353.5506 
 1468000    1.0507377    13.437756    14.488493   -5.0870345   -4.5974612    18.501271   0.02351921   0.19387869   0.70057936    20.311614    8379.7927 
 1469000    1.0566003    13.424671    14.481272   -5.0916245    -4.600166    18.491008  0.025287898  -0.21428737   0.70448823    20.318372    8388.1607 
 1470000    1.0301109     13.42614    14.456251   -5.0877368   -4.6010122    18.489872  0.024005515 -0.017995108   0.68682643    20.318905    8388.8209 
 1471000    1.0431427    13.442896    14.486039   -5.0768644   -4.5933643    18.491864  0.027896948 -0.087019311   0.69551538    20.338749    8413.4231 
 1472000    1.0477256    13.439797    14.487522   -5.0903468   -4.6016952    18.503852  0.026291433 -0.098017502   0.69857108    20.317151    8386.6485 
 1473000    1.0410901    13.423906    14.464996    -5.105522   -4.6163895    18.503754  0.025674104 -0.035171023    0.6941468    20.308411    8375.8293 
 1474000    1.0694343    13.404179    14.473614   -5.1150221   -4.6230215    18.494454  0.024747501  0.076759623   0.71304533    20.299067    8364.2734 
 1475000    1.0543906     13.40414    14.458531   -5.1158268   -4.6228081    18.492592  0.027374823   0.19839678   0.70301497    20.284781    8346.6264 
 1476000    1.0441447     13.44469    14.488834    -5.076989   -4.5905738     18.49583  0.025848256 -0.0037605845   0.69618349     20.32295    8393.8314 
 1477000    1.0551966    13.437055    14.492252   -5.0860756   -4.5975542    18.496507  0.026623576  0.032593549   0.70355235    20.326359    8398.0567 
 1478000    1.0366428     13.42866    14.465302   -5.0879035   -4.5994275    18.492164  0.024399442 -0.025100255   0.69118156    20.313308    8381.8895 
 1479000    1.0492815    13.449596    14.498878    -5.075343   -4.5855448    18.498856  0.026082976 -0.030599602   0.69960845    20.321257     8391.734 
 1480000    1.0470844    13.445069    14.492153   -5.0731592   -4.5842478    18.494197  0.024031148  -0.14411956   0.69814353    20.322652    8393.4618 
 1481000    1.0411387    13.428254    14.469393   -5.0943175    -4.601448    18.496895  0.025676422  0.084147567   0.69417927    20.305429    8372.1408 
 1482000    1.0563833     13.41862    14.475003   -5.1063621   -4.6126847    18.498657  0.026324309 -0.015980171   0.70434355    20.303893    8370.2411 
 1483000    1.0481853    13.435555    14.483741   -5.0814376   -4.5926723    18.492251  0.024741715  0.045116802   0.69887758    20.314517     8383.387 
 1484000    1.0483196    13.429857    14.478176   -5.0894212    -4.597083    18.497446  0.021832251   0.12176124   0.69896708    20.304689    8371.2257 
 1485000    1.0411211    13.424516    14.465637   -5.0967237   -4.6036188    18.497714  0.023525049   0.19465644   0.69416752    20.291962    8355.4933 
 1486000    1.0434356    13.422397    14.465832   -5.1024086   -4.6116577    18.498791  0.026014465  0.068522703    0.6957107    20.302684     8368.745 
 1487000    1.0606358    13.432855    14.493491   -5.0855287   -4.5972949    18.493251  0.025132885 -0.024412581   0.70717896    20.318881    8388.7908 
 1488000    1.0489956    13.425394     14.47439   -5.0913533   -4.6021873    18.490609  0.026138226   -0.1502083    0.6994178    20.332492    8405.6598 
 1489000    1.0341196    13.423582    14.457702   -5.0936605   -4.6021147    18.492659  0.024583416  0.021846685   0.68949924    20.310801    8378.7875 
 1490000    1.0481423    13.437889    14.486031    -5.085011   -4.5925868    18.500102  0.022798031 0.0047728309   0.69884888     20.31684    8386.2633 
 1491000    1.0631102    13.430127    14.493237   -5.0874243   -4.5959365     18.49261  0.024941224 -0.065473847   0.70882876    20.316313    8385.6102 
 1492000     1.049079      13.4086    14.457679   -5.1074877   -4.6113877    18.491627  0.024461124  0.032115804   0.69947341    20.291568    8355.0065 
 1493000    1.0559011    13.426767    14.482668   -5.0923439   -4.5988719    18.494127  0.024983554 -0.011423209   0.70402206     20.30965    8377.3629 
 1494000    1.0647688    13.432189    14.496958   -5.0899222   -4.6012882    18.495353  0.026758364 -0.00089871037   0.70993462    20.315317     8384.377 
 1495000    1.0326955    13.437743    14.470438   -5.0911656   -4.6034766    18.503296  0.025611774  0.024475366    0.6885497    20.316889    8386.3234 
